x,y,u,v,d,a
21,29,-0.028946821187387648,0.03214870187523559,0.25616847298053724,0.04326034545767487
22,29,0.005635168933443904,0.05361505099389808,0.25627886458345794,0.053910377683584663
23,29,0.0196670457653688,0.02184246715673707,0.26168819146758093,0.029391938701457725
24,29,0.013442248687854142,0.0,0.19885736599167403,0.013442248687854142
25,29,-0.007234655491316423,0.0015377734961013632,0.22356081995474347,0.007396281998635982
26,29,0.003795771307586196,0.03611435160525609,0.21300337104573502,0.03631327955015297
27,29,0.030734564298349254,0.03413419174756919,0.08929933806941943,0.04593208561418897
28,29,0.036720775061533775,0.06360224809988466,0.1299060382299902,0.07344155012306754
29,29,-0.010001565849172566,0.03078165455997265,0.08494288590257834,0.03236574696936284
30,29,-0.01249243675277056,0.03844776693320505,0.16616223207783054,0.04042637453658228
31,29,-0.030884379897136993,0.01375061185817168,0.18714480363956393,0.033807162674569
32,29,0.0008784976166048134,0.008358346496544098,0.1265695897207472,0.008404386605735802
33,29,-0.018761817785328896,0.003987947479128978,0.135019754412741,0.019180967955402427
34,29,-0.06065120064637589,0.01289181067055228,0.001787474646472635,0.06200618454809417
35,29,0.0013891083570993106,0.013216483175849216,0.04299978317618931,0.013289283260028305
36,29,-0.032364614423015206,0.03594454581582211,0.15487501024534178,0.04836815730060614
37,29,0.06311057946275238,0.0,0.010181302845211756,0.06311057946275238
38,29,-0.015491488065653362,0.026832044414558547,0.07913835813471616,0.03098297613130674
39,29,0.007470364021833681,0.01293905003685051,0.011806334819109584,0.014940728043667358
40,29,-0.013628993699749282,0.002896932039841101,0.019916140301835344,0.013933473526413416
41,29,0.018922843582782775,0.0,0.0033778134022306922,0.018922843582782775
42,29,-0.002952127430237576,0.009085713991685677,-0.002565353562397803,0.009553285042490567
43,29,0.002514500467543286,0.0011195277373719965,-0.0018187714836943277,0.002752463434093297
44,29,0.0006912056644340792,0.000502190310809561,0.0027417041288932686,0.0008543771876734306
45,29,-0.0024088648657623517,0.0017501427691942737,0.0009020430815519717,0.0029775207226931727
46,29,8.891858668421762e-05,0.0008460038404680298,0.006503581661413604,0.0008506638661331363
47,29,-0.004875604187616586,0.0021707588425373247,0.010806923058050652,0.005337013223401116
0,30,-0.00044549018115541927,0.004238555944290307,0.05552090958965956,0.004261903095377062
1,30,-0.002441334546225632,0.0027113766999230376,-0.026049798117466244,0.0036485172297085642
2,30,-0.003511446581846159,0.006082003887821617,-0.015642699171408637,0.0070228931636923215
3,30,-0.002483118685750909,0.0018040913272828153,-0.009239598826514707,0.0030693034917880623
4,30,0.010529758411945185,0.0,-0.013632339835052095,0.010529758411945185
5,30,-0.0017220888547521773,0.005300044517823764,-0.016211945181468228,0.005572796597272809
6,30,0.004970181832428994,0.0,-0.01684595477686681,0.004970181832428994
7,30,0.011859935297460664,0.008616747372997082,0.00026603562445508716,0.014659686236410568
8,30,-0.06582327693876477,0.013991169423957499,0.009111972018212117,0.06729380810154234
9,30,-0.025063446343470682,0.027835777173808533,0.1169900842020547,0.037456732819106824
10,30,0.006199234457255356,0.058981775963502195,0.21174265985391794,0.05930666407466186
11,30,0.03402028426814765,0.037783353466251474,0.2514078294542033,0.050842517058474514
12,30,0.12430178521314154,0.026421160074350962,0.30815349668803044,0.12707876103758822
13,30,-0.022555154127169,0.01638727869910392,0.15628314183728306,0.02787970374416582
14,30,0.020701565396999754,0.03585616306381334,0.1903968635385787,0.0414031307939995
15,30,0.04619796400856703,0.02056865877946537,0.2803328577420522,0.05056996739689411
16,30,-0.03786215144666676,0.042050179235026366,0.327630384872368,0.05658409746446587
17,30,0.057825649313618624,0.04201279343586793,0.3633873653873341,0.07147643339469667
18,30,-0.032655985671091126,0.03626814637039663,0.2934900298223009,0.048803604798160385
19,30,0.01893427505654685,0.013756556065532395,0.23052136369829074,0.02340405107457058
20,30,0.045218445058703816,0.032853123385422185,0.29944793692406163,0.05589307192939738
21,30,0.09594371324391723,0.02039346580098161,0.32085176848391833,0.09808715287134613
22,30,-0.020769074786868267,0.023066394379719368,0.27361089678853745,0.031038895231358936
23,30,-0.018212201121303576,0.03154445765976068,0.24603594408040297,0.036424402242607165
24,30,-0.052485859830182564,0.03813320928555587,0.21408737332178432,0.06487609060763122
25,30,0.03869447167377497,0.02811317926969629,0.26806913588661924,0.047828997342225926
26,30,0.032784406658254064,0.036410772325906476,0.1730646301011839,0.048995526951985835
27,30,-0.023033286884570563,0.0398948231493861,0.19921814657684903,0.046066573769141146
28,30,-0.042419053950613496,0.0471111321847661,0.15025020854845933,0.06339428139663358
29,30,0.0034416285015180714,0.032744907879482886,0.10466874580647967,0.03292527598636467
30,30,0.023371960448542433,0.04048142296936577,0.16019483323502018,0.04674392089708486
31,30,0.014693832693221663,0.025450464782576544,0.08800131118242922,0.02938766538644332
32,30,0.04909627704385562,0.021859070881779498,0.13149343810307865,0.05374256599178797
33,30,0.001169713355095414,0.011129079167349249,0.10632379407561555,0.011190381246687515
34,30,0.040261881396815906,0.017925744522352554,0.08965851735501335,0.0440721160178624
35,30,0.0611266828413034,0.0,0.024582280716582812,0.0611266828413034
36,30,0.0010074203319986549,0.009584964197229118,0.06016063855623126,0.009637760859633752
37,30,-0.014698193266435126,0.045236387442327566,0.06335308712004115,0.04756435255661376
38,30,0.026381672381373057,0.0,0.062085337080208386,0.026381672381373057
39,30,0.0072562799319796385,0.008058915303560508,0.03263303986466974,0.010844340197596726
40,30,-0.03314591647304641,0.02408191794738168,0.04470073413523741,0.040970605937215444
41,30,0.03675985065071677,0.01636653997735676,-0.02982923489481726,0.04023866611473868
42,30,-0.01313822675793969,0.009545480482221182,-0.05611072320539367,0.016239741376620133
43,30,0.015354125836589386,0.01705248430837842,-0.0009622019931090017,0.022946381006453152
44,30,0.0006985897186182788,0.006646637186907111,0.02288069035457951,0.0066832487226898595
45,30,-0.008390986165967246,0.006096408301479856,0.014123912759793918,0.010371829299395851
46,30,0.0013722859530398831,0.0015240779533704,0.006399479325564841,0.0020508491765267108
47,30,0.003550161251894859,0.001580633626814455,0.004044712151789177,0.003886135300870557
0,31,0.002163095249196552,0.0,0.003909375240901813,0.002163095249196552
1,31,-0.0011161530549389726,0.0034351658821535434,-0.016483666616253306,0.003611947159076574
2,31,-0.0021333444407197555,0.003695060961371229,-0.09214226139364111,0.004266688881439513
3,31,0.003152356579877303,0.0022903211187183894,-0.02775038299197859,0.0038965270220470923
4,31,0.002517285359900301,0.0,-0.01249720490182674,0.002517285359900301
5,31,0.00035637324004111096,0.003390664887483279,-0.01773115845613594,0.003409341617589736
6,31,0.0024278745986627856,0.0,-0.013248179150858144,0.0024278745986627856
7,31,0.0012040440653787864,0.01145571405695758,0.002050509784381215,0.011518815332583008
8,31,0.040116378573450934,0.029146255103175134,0.08128054244194474,0.04958657092790139
9,31,0.032347497993519256,0.014402034004675088,0.16302713217817616,0.03540874482260773
10,31,-0.006811505713357418,0.007564943490085304,0.22431428074280085,0.01017963555788147
11,31,-0.004826180113553667,0.005360016032932482,0.21365057023564946,0.007212613005128873
12,31,0.052075671290251355,0.02318558266511809,0.2309804240219701,0.05700391902186493
13,31,0.03478998068089676,0.025276400513156397,0.2839496537285413,0.04300278105749281
14,31,0.002047229637569742,0.01947808889332454,0.2541799341993523,0.019585379652311996
15,31,-0.01814746370716905,0.03143232916932906,0.1884672296576957,0.03629492741433812
16,31,0.03643648139961067,0.04046681223874871,0.33690965089644503,0.05445346701129614
17,31,-0.01328641372896093,0.014756057364582425,0.3303953742637453,0.01985623374973131
18,31,0.02674085626534858,0.0,0.2797274301333948,0.02674085626534858
19,31,0.017331966749561292,0.012592410937531119,0.19883654726007394,0.02142348908622383
20,31,0.021081626593819906,0.01531669827993896,0.24073551486117373,0.02605832354622875
21,31,-0.006407907097788403,0.01109882066355075,0.2360019724454381,0.012815814195576812
22,31,0.004218279946823421,0.0401342527840167,0.26160368522789046,0.0403553234684239
23,31,0.0039019163806878845,0.037124254515765655,0.30895900111322144,0.03732874528822563
24,31,-0.04164565225588745,0.046252182583613244,0.33443254022127045,0.06223845070023996
25,31,-0.08219487635159457,0.05971807325357559,0.23804881383980186,0.1015984545727608
26,31,0.016199880653253156,0.017991790192242275,0.306502422968264,0.0242103417468922
27,31,0.005419988255468478,0.051567743600133165,0.261384901886727,0.051851793148342436
28,31,0.013572778181873317,0.009861200572314245,0.13376833799307888,0.016776876476321423
29,31,0.01837459179107241,0.056551178657699104,0.14075549220722086,0.05946142809471993
30,31,0.026380178096922575,0.04569180877658554,0.1167970100129685,0.052760356193845136
31,31,0.016355389375370434,0.011882885943293654,0.18337477235235627,0.02021637306643568
32,31,-0.06279320844803861,0.01334710848394407,0.0724006320074641,0.06419604607825156
33,31,0.011910271850533895,0.0,0.21243794701057228,0.011910271850533895
34,31,0.03290698778642167,0.0365469124609313,0.0422101494377843,0.04917872157348827
35,31,0.0028546731140133164,0.027160400404393194,0.10677401192322909,0.027310007482877638
36,31,-0.015363699209403994,0.026610707622893522,0.0577263106101061,0.030727398418808
37,31,-0.006819311232792561,0.011811393527821876,0.07894867626460197,0.013638622465585127
38,31,-0.01828290917113188,0.020305227732944506,0.06433244110828044,0.027323379019561195
39,31,0.03865671823585314,0.01721107983849141,0.006374051292917217,0.04231504618895112
40,31,-0.0063620340173907485,0.019580327358272455,0.018647444042074805,0.020587974555442548
41,31,0.00958191487512655,0.010641794576343547,-0.010031237870075826,0.014319947083675498
42,31,0.005639897841977209,0.004097625635802101,-0.053093356871073416,0.006971297118838197
43,31,0.007253037587158135,0.005269640264291774,-0.03224143564030228,0.00896524750108851
44,31,0.0010705026474146818,0.0004766184863277462,-0.0036594294163946927,0.0011718110340968781
45,31,-0.0012803832723968652,0.003940614518730411,0.028905348508474815,0.004143407306729887
46,31,0.00018532237708379526,0.001763224637098096,-0.0003352535619010545,0.0017729369713325122
47,31,0.00015785065261300483,0.0015018486382970108,0.005590368132602909,0.0015101212404588372
0,32,0.001714230709665248,0.016309815730375793,-0.006286419080854996,0.01639965475504814
1,32,-0.0023666598583257674,0.004099175118853992,-0.01840208773943832,0.0047333197166515364
2,32,0.008911809693808436,0.009897567375719766,-0.11161592284049252,0.013318490604252806
3,32,0.001916712998571787,0.0013925735074430817,-0.0229126731187352,0.002369187559592186
4,32,0.004690138693828325,0.0,-0.017818886421039893,0.004690138693828325
5,32,-0.004870625839507712,0.005409378012407713,-0.01872177037654773,0.007279036100308903
6,32,0.004612625755226534,0.0,-0.0006863070079353936,0.004612625755226534
7,32,-0.0005721160798850696,0.005443320894147682,0.03956914851095518,0.0054733042273865775
8,32,0.0008305733411636389,0.0009224451471798341,0.09899034335419597,0.0012412723813117557
9,32,0.05127808706530008,0.022830475289220206,0.15459304439394078,0.05613085439406913
10,32,0.008652927138937193,0.014987309438830816,0.21037495554379773,0.017305854277874382
11,32,-0.026507841144935478,0.019259073917405948,0.21186077800600728,0.03276549359190611
12,32,0.0012116259346657105,0.011527850724597654,0.17554243504044512,0.011591349349155223
13,32,0.006376075533127182,0.060664306409823586,0.38826576466449403,0.06099846236905572
14,32,0.0025507028900934488,0.024268316910787926,0.3325482793423612,0.02440199358486856
15,32,0.0014218882810026856,0.013528363318647608,0.31812368487113313,0.01360288132584354
16,32,0.03210753519301279,0.03565903040567875,0.20705359369511195,0.04798395841991026
17,32,-0.06676943624095943,0.04851083499999944,0.3448711353448069,0.08253156201316389
18,32,-0.005969663535170952,0.056797554542699316,0.20226964790730942,0.057110411351644574
19,32,0.0548929839568355,0.0,0.22845450787341376,0.0548929839568355
20,32,0.09806700035056946,0.04366224163823579,0.30660684873655664,0.10734769630799854
21,32,0.004031255250325374,0.03835483165959391,0.2940676067685514,0.03856610079498657
22,32,0.07081893793740761,0.0,0.33571493453238777,0.07081893793740761
23,32,-0.004540577586908829,0.005042822292573887,0.4213723777007126,0.00678578672647608
24,32,0.023701288883778045,0.01721999434260546,0.3915361977859638,0.029296404214709776
25,32,0.005611557313223707,0.053390401433768435,0.23332706165660821,0.053684490690874
26,32,0.06553627768759758,0.02917863075486422,0.25865407846848665,0.07173838711509069
27,32,-0.019613845411732427,0.03397217678492229,0.21939554163854094,0.039227690823464875
28,32,-0.007220857522210464,0.022223514320395245,0.19259957248925136,0.023367185797713765
29,32,0.006584702704257009,0.06264926135100622,0.096530223667291,0.06299435099697537
30,32,0.06212417746469303,0.027659465858479466,0.11525266808105837,0.0680033784252008
31,32,0.0044890742771021295,0.042710688734425455,0.16365409621401594,0.042945951148325
32,32,-0.009817494827091818,0.030215142205643707,0.17179869224349675,0.031770080629221674
33,32,-0.019138918580531756,0.021255922495835557,0.09429334305530834,0.028602665008372767
34,32,-0.0030526412896872386,0.029043941778092493,0.15449584631184018,0.02920392392903272
35,32,-0.007658201477061777,0.07286291991663157,0.12773651458260582,0.07326426924934648
36,32,0.003245048483616499,0.030874573944749722,0.04530316714212854,0.031044639729441863
37,32,-0.014844129554594486,0.04568553315387209,0.053016136293222216,0.048036612305481445
38,32,0.002423506636616811,0.02305812539799952,0.004931720205792471,0.02318513599890232
39,32,0.0036625156827676648,0.034846509025157436,0.07970472063070862,0.0350384533386806
40,32,0.019647074810361428,0.021820287164172787,0.007184827195398753,0.029362092577520805
41,32,0.011142351819788688,0.004960894651969692,0.0217933907998155,0.012196822529818567
42,32,-0.013169090145291698,0.014625756324274765,-0.03994052888052193,0.019680896405191564
43,32,0.015412627668733313,0.0,-0.01917252101058332,0.015412627668733313
44,32,0.0033827218624368862,0.0,-0.015605858131800645,0.0033827218624368862
45,32,-0.003250140476562129,0.0023613652782139985,-0.008918236160861855,0.004017394565454354
46,32,-0.0015915075126590654,0.0007085847975198538,-0.0039041267256513497,0.0017421218608715343
47,32,-0.003884802967394855,0.0028224745687337864,-0.005041408140216821,0.00480188054689294
0,33,0.006843774559840286,0.00145468918928442,-0.006356989991354491,0.0069966685546292715
1,33,0.007705660100973149,0.005598489769711075,-0.010925690594205903,0.009524719696310704
2,33,0.008473638255611452,0.009410928692817488,-0.11614697753397576,0.012663653665046964
3,33,-0.0025225428258617813,0.002801567631594694,-0.028185341558125937,0.003769881099279637
4,33,-0.0005366094850846934,0.0005959652097111101,-0.018063238347215703,0.0008019502918939972
5,33,-0.0017015897915636463,0.001236277348790767,-0.01775849448772837,0.002103280652192365
6,33,0.001035562229714597,0.0007523800002837115,-0.010341962997054291,0.0012800253108584945
7,33,-0.00025236698810881267,0.0024011115010817044,0.03977354520647645,0.0024143374944928368
8,33,0.023207989892858657,0.016861591646680392,0.039268279745751485,0.028686653128701358
9,33,0.008080279917431207,0.008974059999622095,0.12261774523669616,0.012075788852942875
10,33,0.02755315987808423,0.047723472817910166,0.1207907274916868,0.05510631975616845
11,33,-0.014534831000711724,0.025175065772659908,0.12310681702113521,0.02906966200142346
12,33,0.018843955174138484,0.02092833244527852,0.17675195876259975,0.02816184911444982
13,33,-0.04648167805461774,0.020694976411192084,0.27460522951558647,0.05088053108442294
14,33,-0.014171903802053788,0.02454645742513572,0.18173697145117887,0.02834380760410759
15,33,-0.04805990601555249,0.08324219902592207,0.1553621606252383,0.09611981203110502
16,33,-0.02985680635057378,0.03315934278577899,0.2534822852202708,0.044620296944781264
17,33,0.10676405959335694,0.04753442189095251,0.3332147096085391,0.11686781287147004
18,33,0.0012774206638465943,0.012153845757191455,0.21650211492962035,0.012220792537393924
19,33,0.13297447529606352,0.14768311641665344,0.13889631298663416,0.19872723506051762
20,33,0.07779248382565823,0.0,0.2942276534760097,0.07779248382565823
21,33,0.1007445806052024,0.04485437717481411,0.2590898156227693,0.11027867279333121
22,33,-0.09716924376863882,0.020653960355538088,0.34626608017653915,0.09934006247701525
23,33,0.035749619138848644,0.025973618664367926,0.39788942577170366,0.04418895942534441
24,33,0.02380109163539759,0.026433790236868978,0.2729171282838131,0.03557017331028038
25,33,0.0032822484423342805,0.031228507909672732,0.2740198905417635,0.03140052326159069
26,33,0.0021982728562982114,0.020915169124646058,0.23439945254578642,0.021030375723302835
27,33,0.0309277504550912,0.034348746710938544,0.14325721345676093,0.046220797795198276
28,33,-0.009424022292196303,0.010466437097742518,0.15686557655779723,0.014083980321088697
29,33,0.011773108032756432,0.02039162127573141,0.16889440513227938,0.023546216065512857
30,33,0.02147123587142904,0.0371892714306105,0.21644612702009947,0.04294247174285807
31,33,0.027246917947961156,0.012131109456680302,0.15884009311691694,0.029825464863315814
32,33,-0.012628839319195275,0.014025746995665268,0.09546723124152032,0.018873504214545478
33,33,0.013589186462154144,0.023537161385978132,0.05424992104392285,0.027178372924308282
34,33,-0.014147579441662833,0.04354177233848478,0.09647905306277924,0.04578252879029946
35,33,0.004915739212137576,0.046770134426189894,0.06504210702835143,0.04702775740183259
36,33,0.024490459968894325,0.0271994113353774,-0.021718960751501235,0.0366004181189105
37,33,0.028110143430311582,0.020423214670451863,0.05334054555493298,0.034746048137134236
38,33,0.014851220566781058,0.0,0.03251271173065832,0.014851220566781058
39,33,0.007525166300067196,0.005467353347311569,0.0872592910229588,0.009301617088873634
40,33,-0.02916678152098326,0.021190907180035228,0.058219248948793274,0.03605212464482002
41,33,0.037092526662179305,0.0,0.013369122569319242,0.037092526662179305
42,33,0.0125807885963201,0.00914047795107142,-0.02041056956399835,0.015550709915605804
43,33,-0.016162044389981155,0.011742412588831772,-0.019079908777044657,0.01997738552138583
44,33,0.0012994606988545113,0.012363542682840602,-0.03150537110334813,0.012431644532333155
45,33,-0.0030962531436415286,0.0034387374904075152,-0.013435394674829898,0.004627277715616843
46,33,0.003294588166880865,0.0057063940950528675,-0.015081228238020192,0.006589176333761728
47,33,-0.006010473777225477,0.00436686481261533,-0.014996464851079179,0.007429354165630618
0,34,-0.0050456386236670935,0.002246463050957271,0.005120557984470908,0.005523139085697319
1,34,0.000704602387919863,0.0007825402300023334,-0.014657916276099718,0.0010530117457248414
2,34,0.005503247566117505,0.003998343398926361,-0.02000834523091041,0.006802388088731504
3,34,-0.0038914551088703353,0.0028273076324180314,-0.0014546727873036545,0.00481010304595258
4,34,0.0036651262502451205,0.0016318193418864398,-0.00856384114188039,0.0040119801588231405
5,34,-0.0022033244025503316,0.0038162698107735175,-0.01130621634949232,0.004406648805100665
6,34,0.0030653712543872577,0.00530937875665987,-0.01414704028701832,0.006130742508774514
7,34,0.0009572470922469937,0.0029461036168174533,-0.006161312820239132,0.0030977166617752834
8,34,0.06103863865215357,0.0,-0.02429466513182578,0.06103863865215357
9,34,-0.006621952120726847,0.06300366587500747,0.07810180978431536,0.06335070768017338
10,34,0.03416315590002771,0.0,0.1456888681554607,0.03416315590002771
11,34,0.08727680591729939,0.06341031120738794,0.17519219714490467,0.10788006497283793
12,34,0.020682741992918526,0.022970512098318595,0.20208634930403324,0.03090987289531674
13,34,-0.008998155152793482,0.015585261899026011,0.26424995791815065,0.01799631030558697
14,34,0.0780308342092711,0.0,0.25280933434505337,0.0780308342092711
15,34,0.05782553545515755,0.04201271071285379,0.23068002056770853,0.07147629265789897
16,34,-0.021504475441062938,0.03724684405403817,0.23347424610356415,0.0430089508821259
17,34,-0.03160724695934857,0.05474535762096866,0.3387367776592683,0.06321449391869717
18,34,-0.062371063373635585,0.013257378778403028,0.13015641785875817,0.06376447003176704
19,34,-0.025177143230044854,0.0436080912638765,0.16394753812067714,0.05035428646008973
20,34,0.02910333347072803,0.03232252637583787,0.29948916311443324,0.04349424939489281
21,34,0.057625690987745795,0.0,0.38760953502266277,0.057625690987745795
22,34,0.001613712933860072,0.01535345297723751,0.4352601009572365,0.015438024088501439
23,34,0.044996660544408075,0.07793650223384463,0.21247448799972185,0.08999332108881614
24,34,0.004776078678030542,0.04544135320482418,0.20667279377645992,0.04569165688202085
25,34,0.00837728590951569,0.0797045512803558,0.12307739983561986,0.08014358623129264
26,34,-0.13441677035473334,0.028571166537391075,0.12412184333217427,0.1374197209642941
27,34,0.026913140013579948,0.0,0.2541431508281856,0.026913140013579948
28,34,-0.04067722843787294,0.07045502636548157,0.11131761108616499,0.08135445687574593
29,34,-0.003967345452047945,0.03774677054658666,0.21139139427273917,0.03795469031137716
30,34,0.004398896249786788,0.04185270211678445,0.18042665573196015,0.04208323850053228
31,34,0.03513645465549526,0.02552812859054926,0.13271885180519838,0.043431046442531096
32,34,0.001010081662605245,0.009610285066553394,0.1383822552707669,0.009663221203385058
33,34,0.002282108735891417,0.021712814237436137,0.15977296444452926,0.021832414488366637
34,34,0.033063945601921184,0.014721017031456323,0.1882473570236188,0.03619299436641338
35,34,-0.03675282238368197,0.02670248848597232,-0.026266646326198486,0.04542898683120678
36,34,-0.029103209080447338,0.05040823679063472,0.045536092277389965,0.0582064181608947
37,34,0.02897784256427116,0.006159430580076695,0.06345662522486574,0.029625224805062144
38,34,0.010123703603704222,0.017534769002383845,0.10531681681359478,0.02024740720740844
39,34,-0.014261045529456243,0.01583849563956303,0.07375810882749553,0.021312798120323877
40,34,-0.008900355887637101,0.01541586860283226,0.05867738257994873,0.01780071177527421
41,34,-0.0013858872351214335,0.013185836247400202,0.09522399176821333,0.01325846751972963
42,34,0.002109713545385593,0.0009393049881896382,0.08336312710516616,0.002309368984034683
43,34,-0.0031169227398390705,0.009592901803049897,0.05252546249940166,0.010086573866734127
44,34,-0.0014512738984683077,0.0025136801278456663,-0.015047783126106445,0.0029025477969366166
45,34,-0.0020516868319954266,0.006314442786271576,-0.018067173178758326,0.006639398056878392
46,34,-0.0026298384630429714,0.008093810543137627,-0.004966126661270459,0.008510336036250626
47,34,0.004764592053866138,0.0,-0.00886645906158241,0.004764592053866138
0,35,-0.00010699246132063982,0.0010179652708588816,0.015824774317355884,0.001023572508156723
1,35,0.0034023558848741047,0.005893053258032913,-0.009759064155985115,0.006804711769748208
2,35,0.0041026445535900236,0.002980745745472721,-0.0477798832592455,0.005071147555756547
3,35,0.003559635033696438,0.000756623783562668,0.055592481230766,0.0036391593978516144
4,35,0.009152591210366332,0.0,0.04654011699541124,0.009152591210366332
5,35,0.008006896256409594,0.0,-0.026843189962013205,0.008006896256409594
6,35,0.0003998309740423574,0.0038041376071257984,-0.012005072483792747,0.003825091860563934
7,35,-0.006675443939883907,0.0029720991292053454,0.040162295049321645,0.007307183111730262
8,35,8.233980692846868e-05,0.000783410932207773,-0.0012218749528318264,0.0007877261786354884
9,35,0.007861154623797065,0.013615919214571516,0.10505019493820884,0.015722309247594126
10,35,-0.014029514885444896,0.015581354808757565,0.1256891588515514,0.02096678100227387
11,35,-0.025745044436581852,0.07923509942631335,0.16753346125445467,0.08331271388053167
12,35,0.01462119455311036,0.01623848165243679,0.21501613603182843,0.02185103239063158
13,35,-0.011606008169578732,0.03571962027583397,0.1293277752026255,0.03755783138417469
14,35,0.0005905754708210407,0.005618950267115477,0.2610212313967879,0.005649901016040244
15,35,-0.029997977599988988,0.006376266975708001,0.2958511356192958,0.030668150264320564
16,35,0.07230679291860224,0.015369283288164396,0.22990260787302325,0.0739221696851863
17,35,-0.013665570738295819,0.04205830208735693,0.36871817668964557,0.04422271586045727
18,35,0.007974996415558806,0.07587702241874524,0.32973381594650597,0.07629497427067489
19,35,0.023745145693920007,0.026371655974110075,0.37430700626899943,0.03548656341268204
20,35,0.004236214355390023,0.04030488728339028,0.5675146127852037,0.040526897870323216
21,35,-0.024745186690634094,0.04285992059095544,0.5678893172145828,0.04949037338126821
22,35,0.02540222354607741,0.028212027374762364,0.40728864309111534,0.03796302740403129
23,35,-0.02624965538379537,0.04546573680590752,0.30109242033010325,0.05249931076759076
24,35,0.010185619664128167,0.09690969767661163,0.18523783319732007,0.09744350338383027
25,35,0.12545035772430482,0.0,0.22215585100637805,0.12545035772430482
26,35,-0.028019760124233975,0.04853164815106571,0.30460358607774385,0.05603952024846798
27,35,0.03987970156946004,0.017755587100267457,0.25493474180021986,0.04365376811392549
28,35,0.028798575052427382,0.01282195170935145,0.17903799318720418,0.03152396502166619
29,35,-0.029156054795941116,0.03238107933941794,0.18269418546423397,0.043573040179101574
30,35,0.003677981405834144,0.004084812178628468,0.1667187985179762,0.0054966569618571945
31,35,-0.01431246879934591,0.04404924960008139,0.16058753054166908,0.04631612196052818
32,35,0.016694054439819715,0.05137901651814058,0.14941427385929798,0.05402309498733877
33,35,-0.005905967150765194,0.010229435172958122,0.2061582070393197,0.011811934301530394
34,35,0.03772839442473836,0.0,0.17186342129645416,0.03772839442473836
35,35,-0.030813256373569003,0.006549559828622721,0.10123862252522005,0.03150164285068319
36,35,0.004503927405152442,0.04285200680798137,0.035283558042768684,0.04308804764133744
37,35,0.02762632279662902,0.0,0.08494777037983281,0.02762632279662902
38,35,0.02525752263447172,0.0,0.09939116393628053,0.02525752263447172
39,35,0.002250840951884987,0.02141532114472305,0.1158246727730299,0.02153328272053067
40,35,0.003253113284811084,0.030951305402565854,0.01664220062216039,0.031121793845578963
41,35,0.0020663454711494656,0.019659963900848298,0.054557294359381725,0.01976825647822281
42,35,0.021897107318625198,0.024319201426623048,0.024628873311281725,0.032724713397554055
43,35,-0.008430843628951423,0.02594746864132267,-0.004969451045176362,0.027282783090957823
44,35,0.0009515103378924514,0.009053016136669262,0.025674251874843106,0.009102882680443061
45,35,-0.0005185545255765721,0.004933716745722002,0.03460226796294911,0.00496089303684464
46,35,0.00027161073201919893,0.0025842034941088426,0.004526623043279905,0.00259843800940341
47,35,-0.003969946363824587,0.002884334867218807,0.0037540828764968345,0.0049071235727153025
0,36,0.012845528353997155,0.0,-0.010826680899350485,0.012845528353997155
1,36,0.0009712965869280874,0.0004324491024426606,-0.008628974529402238,0.0010632164812405865
2,36,0.007997869341219757,0.005810792209826373,-0.033077708727075376,0.00988591018090908
3,36,0.009327205809188258,0.0,-0.020742915356354315,0.009327205809188258
4,36,0.005419535708283369,0.006019004182183202,-0.016811127919788896,0.008099369027183377
5,36,0.0006132096634256826,0.005834300224683111,-0.014396788019816689,0.0058664371813781525
6,36,0.0044400777160830416,0.0,0.03953735334535708,0.0044400777160830416
7,36,0.0056615944723293395,0.0,0.030284822327862698,0.0056615944723293395
8,36,0.00042343357875859955,0.0040287013904650795,-0.01198636213694553,0.0040508926040016885
9,36,0.03549533251559384,0.0,0.07514940455905263,0.03549533251559384
10,36,0.0022179455154759816,0.02110234197384707,0.15814469188122693,0.021218579572883946
11,36,0.07642269898342041,0.0,0.04935960154177169,0.07642269898342041
12,36,0.0035535650652657527,0.03380991314273164,0.2959304756122921,0.033996147596340016
13,36,0.024129307973502167,0.02679831140953933,0.24001983775831115,0.03606068493086011
14,36,-0.010620146692796902,0.032685450638807255,0.2992286516107002,0.03436751662891036
15,36,0.031051472352714545,0.0,0.37014925990610453,0.031051472352714545
16,36,0.06688861493756214,0.048597423391513545,0.23156835090609243,0.08267887498363466
17,36,-0.07447395541902586,0.015829927897834644,0.24431941892837816,0.07613774788503856
18,36,0.0008690685602115836,0.008268635017559492,0.30082555714159914,0.008314180970844891
19,36,-0.08213214883674563,0.017457727159309155,0.24120554226929367,0.08396702989930165
20,36,-0.040815087891961414,0.045329747406665837,0.6518876642595385,0.06099719173519928
21,36,-0.04271131356190854,0.031031585729698698,0.36259748347955234,0.05279408697082764
22,36,-0.04959092035278158,0.055076296765696996,0.28169478913783386,0.07411246755343565
23,36,-0.015083988478974459,0.016752466378288408,0.36285978984720485,0.022542667060255265
24,36,-0.01611427759317784,0.027910747518652756,0.2849866398848525,0.032228555186355694
25,36,-0.013148452748249844,0.022773788200887376,0.35746548265846684,0.026296905496499698
26,36,0.006601653563543918,0.06281053800407412,0.274271697010931,0.06315651600693543
27,36,-0.014418422446663751,0.016013280413358925,0.16586323541852496,0.021547994232580484
28,36,-0.05613128702266414,0.04078176717364093,0.23120214504609649,0.06938208642456467
29,36,0.0011213401631221056,0.010668838989101119,0.2781163346180225,0.010727605936871231
30,36,0.04396444058873289,0.0,0.2929526826721526,0.04396444058873289
